article_id,title,transport,newspaper_id,newspaper_title,page,date,category,words,illustrated,corrections,url,page_url,days
135752130,"OUR SYDNEY LETTER. LABOUR DAY AS AGAINST EIGHT-HOUR DAY.—LORD DENMAN'S DEPARTURE.—FIXING THE HOUSE RENT.—A CONTRAST IN WAGES.—OF COURSE, LONDON CRITICISES WHEN WE CONDEMN.—OUR FEDERAL CAPITAL DESIGN. SYDNEY, Wednesday.",n,356,Newcastle Morning Herald and Miners' Advocate (NSW : 1876 - 1954),4,1912-10-10,Article,2151,N,0,https://nla.gov.au/nla.news-article135752130,http://trove.nla.gov.au/newspaper/page/10379009,8
135926071,"Not Taken Seriously Report of Four-day London-Sydney Service Sydney, Thursday.",,188,The Dubbo Liberal and Macquarie Advocate (NSW : 1894 - 1954),1,1939-04-06,Article,124,N,0,https://nla.gov.au/nla.news-article135926071,http://trove.nla.gov.au/newspaper/page/14987317,4
136331472,"AIR SERVICE EGYPT TO AUSTRALIA. SYDNEY-lONDON FIVE DAYS. LONDON, Jan. 28.",,493,The Maitland Weekly Mercury (NSW : 1894 - 1931),15,1926-02-06,Article,218,N,0,https://nla.gov.au/nla.news-article136331472,http://trove.nla.gov.au/newspaper/page/15664192,5
136336567,"AIR VOYAGES LONDON TO SYDNEY. Eleven Days' Trip. LONDON, Feb. 28.",,493,The Maitland Weekly Mercury (NSW : 1894 - 1931),2,1926-03-06,Article,244,N,0,https://nla.gov.au/nla.news-article136336567,http://trove.nla.gov.au/newspaper/page/15664211,11
138429012,"TEN DAY MAIL London-Sydney Service FAST 'PLANE TESTED LONDON, Wednes.",,652,"The North Western Courier (Narrabri, NSW : 1913 - 1955)",1,1931-03-12,Article,56,N,0,https://nla.gov.au/nla.news-article138429012,http://trove.nla.gov.au/newspaper/page/15394328,10
138708766,Sydney to London in Six Days.,,584,Myrtleford Mail and Whorouly Witness (Vic. : 1914 - 1918),7,1918-10-10,Article,87,N,0,https://nla.gov.au/nla.news-article138708766,http://trove.nla.gov.au/newspaper/page/16461885,6
139794518,"ENGLAND TO SYDNEY Sir C. K. Smith's Flight TAKE TWO AND HALF DAYS LONDON, October 12.",,356,Newcastle Morning Herald and Miners' Advocate (NSW : 1876 - 1954),7,1935-10-14,Article,185,N,1,https://nla.gov.au/nla.news-article139794518,http://trove.nla.gov.au/newspaper/page/15225002,2.5
139828256,DUTCH AIR SERVICE Sydney to London in Eight Days SYDNEY. Tuesday.,,639,Cootamundra Herald (NSW : 1877 - 1954),2,1938-05-03,Article,82,N,0,https://nla.gov.au/nla.news-article139828256,http://trove.nla.gov.au/newspaper/page/15752556,8
139882041,"SIX DAYS London to Australia AIR MAIL SERVICE SYDNEY, Friday.",,356,Newcastle Morning Herald and Miners' Advocate (NSW : 1876 - 1954),10,1934-04-21,Article,198,N,0,https://nla.gov.au/nla.news-article139882041,http://trove.nla.gov.au/newspaper/page/15230443,6
140339504,Sydney-London Three Days,,356,Newcastle Morning Herald and Miners' Advocate (NSW : 1876 - 1954),3,1951-11-16,Article,111,N,0,https://nla.gov.au/nla.news-article140339504,http://trove.nla.gov.au/newspaper/page/15239686,3
1414082,SYDNEY TO LONDON IN 4 DAYS Prospects of Air Travel.,,13,"The Argus (Melbourne, Vic. : 1848 - 1957)",7,1919-01-08,Article,331,N,0,https://nla.gov.au/nla.news-article1414082,http://trove.nla.gov.au/newspaper/page/634245,4
141771254,SYDNEY. TO LONDON IN THREE DAYS,,460,"The Australasian (Melbourne, Vic. : 1864 - 1946)",9 S,1936-03-28,Article,1039,N,0,https://nla.gov.au/nla.news-article141771254,http://trove.nla.gov.au/newspaper/page/12172452,3
141952773,"LONDON TO SYDNEY IN FIVE DAYS. AERIAL SERVICE PROJECTED. LONDON, Thursday.",,687,"Daily Advertiser (Wagga Wagga, NSW : 1911 - 1954)",2,1918-06-14,Article,118,N,0,https://nla.gov.au/nla.news-article141952773,http://trove.nla.gov.au/newspaper/page/15623460,5
142480366,LINKING UP. NEW STEAMSHIP SERVICE. ENGLISH BUSINESS MAN'S SCHEME. LIVERPOOL TO SYDNEY IN 20 DAYS. LONDON. Thursday.,,687,"Daily Advertiser (Wagga Wagga, NSW : 1911 - 1954)",4,1921-09-17,Article,190,N,0,https://nla.gov.au/nla.news-article142480366,http://trove.nla.gov.au/newspaper/page/15628229,20
142774520,"FLIGHT TO ENGLAND SCOTT LEAVING TO-DAY LONDON IN 124 DAYS SYDNEY, Tuesday.",,687,"Daily Advertiser (Wagga Wagga, NSW : 1911 - 1954)",1,1931-05-20,Article,54,N,0,https://nla.gov.au/nla.news-article142774520,http://trove.nla.gov.au/newspaper/page/15639471,12.5
143149135,"FLIGHT TO ENGLAND MONOPLANE SETS OUT LONDON IN FIVE DAYS SYDNEY, Wednesday.",,687,"Daily Advertiser (Wagga Wagga, NSW : 1911 - 1954)",2,1933-06-22,Article,117,N,0,https://nla.gov.au/nla.news-article143149135,http://trove.nla.gov.au/newspaper/page/15643526,5
143165345,"DUTCH AIR SERVICE SPEEDING UP MAILS LONDON TO AUSTRALIA IN FIVE DAYS SYDNEY, Wednesday.",,687,"Daily Advertiser (Wagga Wagga, NSW : 1911 - 1954)",2,1932-02-04,Article,146,N,0,https://nla.gov.au/nla.news-article143165345,http://trove.nla.gov.au/newspaper/page/15640846,5
143630246,"UNDER EIGHT DAYS LONDON TO SYDNEY LORD SEMPILL'S OPINION SYDNEY, Friday.",,687,"Daily Advertiser (Wagga Wagga, NSW : 1911 - 1954)",1,1934-12-29,Article,137,N,0,https://nla.gov.au/nla.news-article143630246,http://trove.nla.gov.au/newspaper/page/15646751,8
143665896,"TEN DAYS IN SYDNEY LONDON, Tuesday.",,687,"Daily Advertiser (Wagga Wagga, NSW : 1911 - 1954)",4,1937-11-17,Article,70,N,0,https://nla.gov.au/nla.news-article143665896,http://trove.nla.gov.au/newspaper/page/15648174,10
143732832,"OFF TO LONDON! ""THE SPIRIT OF AUSTRALIA"" LEFT AT DAWN TO-DAY ""London in Ten Days!"" SYDNEY, Tuesday.",,639,Cootamundra Herald (NSW : 1877 - 1954),1,1928-10-30,Article,153,N,0,https://nla.gov.au/nla.news-article143732832,http://trove.nla.gov.au/newspaper/page/15912768,10
144391040,"AIR COMPETITION EIGHT-DAY SERVICE TO LONDON	 DUTCH 'PLANES FROM JAVA Threat to Imperial Airways SYDNEY, Monday.",,687,"Daily Advertiser (Wagga Wagga, NSW : 1911 - 1954)",1,1937-01-13,Article,194,N,0,https://nla.gov.au/nla.news-article144391040,http://trove.nla.gov.au/newspaper/page/15772867,8
144865265,THREE DAYS SYDNEY TO LONDON QANTAS PLAN,,687,"Daily Advertiser (Wagga Wagga, NSW : 1911 - 1954)",1,1944-09-19,Article,107,N,1,https://nla.gov.au/nla.news-article144865265,http://trove.nla.gov.au/newspaper/page/15781870,3
145247553,"OUR DESTINY NATION OF AVIATORS CAPT. COBHAM'S PROPHECY Sydney to London in Eight Days SYDNEY, Thursday.",,687,"Daily Advertiser (Wagga Wagga, NSW : 1911 - 1954)",2,1926-08-13,Article,419,N,0,https://nla.gov.au/nla.news-article145247553,http://trove.nla.gov.au/newspaper/page/15653898,8
145268978,"London By Air FIVE DAYS FROM SYDNEY. LONDON, Friday.",,687,"Daily Advertiser (Wagga Wagga, NSW : 1911 - 1954)",4,1926-01-30,Article,102,N,0,https://nla.gov.au/nla.news-article145268978,http://trove.nla.gov.au/newspaper/page/15652932,5
145608570,"DUTCH AIR SERVICE SYDNEY TO LONDON IN EIGHT DAYS SYDNEY, Monday.",,687,"Daily Advertiser (Wagga Wagga, NSW : 1911 - 1954)",6,1938-05-03,Article,66,N,0,https://nla.gov.au/nla.news-article145608570,http://trove.nla.gov.au/newspaper/page/15649346,8
146331546,"WONDERFUL AIR SERVICE. LONDON TO SYDNEY IN FOUR DAYS. London, Jan. 8.",,737,"The Pilbarra Goldfield News (Marble Bar, WA : 1897 - 1923)",3,1919-01-14,Article,187,N,0,https://nla.gov.au/nla.news-article146331546,http://trove.nla.gov.au/newspaper/page/18047946,4
147797745,London-Sydney Just Two Days,,732,Maryborough Chronicle (Qld. : 1947 - 1954),2,1950-02-01,Article,80,N,0,https://nla.gov.au/nla.news-article147797745,http://trove.nla.gov.au/newspaper/page/17908152,2
148734970,"AUSTRALIA TO ENGLAND. SYDNEY-LONDON, 27 DAYs. Melbourne, March 14.",,731,"Maryborough Chronicle, Wide Bay and Burnett Advertiser (Qld. : 1860 - 1947)",2,1910-03-16,Article,229,N,0,https://nla.gov.au/nla.news-article148734970,http://trove.nla.gov.au/newspaper/page/17631872,27
149655986,"TO LONDON AND BACK. IN 28 DAYS. AN AMBITIOUS PROJECT. SYDNEY, October 15.",,733,"The Northern Herald (Cairns, Qld. : 1913 - 1939)",7,1928-10-17,Article,336,N,0,https://nla.gov.au/nla.news-article149655986,http://trove.nla.gov.au/newspaper/page/18024455,28
149665914,"WOOL CLIP RACE. SYDNEY TO LONDON, 32 DAYS. ANEW RECORD. DUNKIRK, October 23.",,733,"The Northern Herald (Cairns, Qld. : 1913 - 1939)",13,1929-10-30,Article,53,N,0,https://nla.gov.au/nla.news-article149665914,http://trove.nla.gov.au/newspaper/page/18027284,32
149812313,LONDON TO SYDNEY IN 21 DAYS ALL RED ROUTE.,,558,Geelong Advertiser (Vic. : 1859 - 1929),3,1913-10-08,Article,393,N,0,https://nla.gov.au/nla.news-article149812313,http://trove.nla.gov.au/newspaper/page/17611426,21
150837440,"FIVE DAYS TO SYDNEY. LONDON AIR SERVICE. BRISBANE, August 1.",,733,"The Northern Herald (Cairns, Qld. : 1913 - 1939)",20,1938-08-06,Article,85,N,0,https://nla.gov.au/nla.news-article150837440,http://trove.nla.gov.au/newspaper/page/18034973,5
150912783,LONDON TO SYDNEY IN FIVE DAYS. Possibilities of Airship Travel.,,733,"The Northern Herald (Cairns, Qld. : 1913 - 1939)",25,1917-08-31,Article,333,N,0,https://nla.gov.au/nla.news-article150912783,http://trove.nla.gov.au/newspaper/page/18232216,5
150976630,"GIANT AIRSHIPS. SERVICE TO AUSTRALIA. 10-DAY JOURNEY FROM LONDON SYDNEY, Wednesday.",,731,"Maryborough Chronicle, Wide Bay and Burnett Advertiser (Qld. : 1860 - 1947)",7,1927-09-22,Article,172,N,0,https://nla.gov.au/nla.news-article150976630,http://trove.nla.gov.au/newspaper/page/17750595,10
151050180,"LESS THAN 13 DAYS SYDNEY TO LONDON FLIGHT. FEAT OF SOUTHERN CROSS. ENGLISH PUBLIC UNDEMONSTRATIVE. FUTURE PLANS OF AVIATORS. LONDON, Wednesday.",,731,"Maryborough Chronicle, Wide Bay and Burnett Advertiser (Qld. : 1860 - 1947)",7,1929-07-12,Article,482,N,0,https://nla.gov.au/nla.news-article151050180,http://trove.nla.gov.au/newspaper/page/17756373,13
151387927,LONDON TO SYDNEY IN THREE DAYS,,731,"Maryborough Chronicle, Wide Bay and Burnett Advertiser (Qld. : 1860 - 1947)",1,1944-05-12,Article,163,N,0,https://nla.gov.au/nla.news-article151387927,http://trove.nla.gov.au/newspaper/page/17946348,3
15153881,"NEW MAIL ROUTE. SYDNEY TO LONDON. SAVING OF FOUR DAYS. MELBOURNE, Monday.",,35,The Sydney Morning Herald (NSW : 1842 - 1954),7,1910-03-15,Article,279,N,0,https://nla.gov.au/nla.news-article15153881,http://trove.nla.gov.au/newspaper/page/1305613,4
151649438,"SOUTHERN CROSS. SYDNEY-LONDON FLIGHT. 12 OR 13 DAY TRIP PLANNED. SYDNEY, Wednesday.",,731,"Maryborough Chronicle, Wide Bay and Burnett Advertiser (Qld. : 1860 - 1947)",9,1929-03-07,Article,184,N,0,https://nla.gov.au/nla.news-article151649438,http://trove.nla.gov.au/newspaper/page/17755231,13
151875062,"1500 MILE HOPS. SYDNEY TO LONDON. TEN DAYS IN THE AIR. FORECAST BY ""SMITHY.""",,731,"Maryborough Chronicle, Wide Bay and Burnett Advertiser (Qld. : 1860 - 1947)",7,1930-11-05,Article,965,N,0,https://nla.gov.au/nla.news-article151875062,http://trove.nla.gov.au/newspaper/page/17898135,10
151876851,"MATTHEW'S ITINERARY TO LONDON IN NINE DAYS. WILL START THIS WEEK. SYDNEY, Tuesday",,731,"Maryborough Chronicle, Wide Bay and Burnett Advertiser (Qld. : 1860 - 1947)",6,1930-12-03,"Detailed lists, results, guides",68,N,0,https://nla.gov.au/nla.news-article151876851,http://trove.nla.gov.au/newspaper/page/17898372,9
151906024,"PILOT MOLLISON. 6½ DAY TRIP TO LONDON. SYDNEY, Tuesday.",,731,"Maryborough Chronicle, Wide Bay and Burnett Advertiser (Qld. : 1860 - 1947)",9,1931-05-13,Article,95,N,0,https://nla.gov.au/nla.news-article151906024,http://trove.nla.gov.au/newspaper/page/17899649,6.5
152166083,"Three-day Air Service, London to Sydney",,731,"Maryborough Chronicle, Wide Bay and Burnett Advertiser (Qld. : 1860 - 1947)",7,1938-07-19,Article,45,N,0,https://nla.gov.au/nla.news-article152166083,http://trove.nla.gov.au/newspaper/page/17997545,3
152892028,SYDNEY TO LONDON IN 26 DAYS.,,742,"Daily Telegraph (Launceston, Tas. : 1883 - 1928)",4,1913-05-01,Article,241,N,0,https://nla.gov.au/nla.news-article152892028,http://trove.nla.gov.au/newspaper/page/18553862,26
152902026,"SYDNEY TO LONDON, IN 26 DAYS.",,742,"Daily Telegraph (Launceston, Tas. : 1883 - 1928)",6,1913-04-26,Article,236,N,0,https://nla.gov.au/nla.news-article152902026,http://trove.nla.gov.au/newspaper/page/18553828,26
152965527,POPULAR AIRSHIP TRAVEL LONDON TO SYDNEY IN FIVE DAYS.,,742,"Daily Telegraph (Launceston, Tas. : 1883 - 1928)",3,1917-07-31,Article,364,N,0,https://nla.gov.au/nla.news-article152965527,http://trove.nla.gov.au/newspaper/page/18460388,5
153000863,AERIAL VOYAGES FROM LONDON TO SYDNEY IN FOUR DAYS.,,742,"Daily Telegraph (Launceston, Tas. : 1883 - 1928)",5,1919-01-08,Article,59,N,0,https://nla.gov.au/nla.news-article153000863,http://trove.nla.gov.au/newspaper/page/18464258,4
153145424,"NEW AIRSHIP. FOR DOMINION SERVICE. LONDON SYDNEY IN 11 DAYS. LONDON, Sunday.",,731,"Maryborough Chronicle, Wide Bay and Burnett Advertiser (Qld. : 1860 - 1947)",5,1926-03-02,Article,183,N,0,https://nla.gov.au/nla.news-article153145424,http://trove.nla.gov.au/newspaper/page/17813358,11
153156016,"""NATION OF AVIATORS."" PROPHECY OF FUTURE. LONDON-SYDNEY IN EIGHT DAYS CAPTAIN COBHAM'S VIEWS. SYDNEY, Thursday.",,731,"Maryborough Chronicle, Wide Bay and Burnett Advertiser (Qld. : 1860 - 1947)",5,1926-08-13,Article,169,N,0,https://nla.gov.au/nla.news-article153156016,http://trove.nla.gov.au/newspaper/page/17814773,8
15413655,NEW STEAMSHIP LINE AMERICAN PROPOSAL. SYDNEY TO LONDON IN 26 DAYS. LARGEST STEAMERS IN THE PACIFIC.,,35,The Sydney Morning Herald (NSW : 1842 - 1954),9,1913-04-18,Article,370,N,0,https://nla.gov.au/nla.news-article15413655,http://trove.nla.gov.au/newspaper/page/1287613,26
15429446,SYDNEY TO LONDON. IN LESS THAN 21 DAYS.,,35,The Sydney Morning Herald (NSW : 1842 - 1954),5,1913-06-21,Article,1245,N,0,https://nla.gov.au/nla.news-article15429446,http://trove.nla.gov.au/newspaper/page/1286311,21
154296397,LONDON TO SYDNEY IN 5 DAYS.,,754,Ararat Chronicle and Willaura and Lake Bolac Districts Recorder (Vic. : 1914 - 1918),2,1918-06-14,Article,878,N,1,https://nla.gov.au/nla.news-article154296397,http://trove.nla.gov.au/newspaper/page/17790187,5
155241675,AERO MAIL SERVICE. SYDNEY TO LONDON IN SIX DAYS.,,809,"The Age (Melbourne, Vic. : 1854 - 1954)",8,1918-10-04,Article,94,N,0,https://nla.gov.au/nla.news-article155241675,http://trove.nla.gov.au/newspaper/page/18606493,6
155867264,Sydney to London in 26 Days.,,820,Wickepin Argus (WA : 1910 - 1934),3,1913-03-13,Article,142,N,0,https://nla.gov.au/nla.news-article155867264,http://trove.nla.gov.au/newspaper/page/18578500,26
155926107,In 14 Days LONDON TO SYDNEY HINKLER'S HOPE,,648,Mudgee Guardian and North-Western Representative (NSW : 1890 - 1954),22,1927-03-07,Article,118,N,0,https://nla.gov.au/nla.news-article155926107,http://trove.nla.gov.au/newspaper/page/17218967,14
156903511,Amazing Aerial Prospects. SYDNEY TO LONDON IN FOUR DAYS,,657,The Scone Advocate (NSW : 1887 - 1954),1,1919-01-14,Article,172,N,0,https://nla.gov.au/nla.news-article156903511,http://trove.nla.gov.au/newspaper/page/17228784,4
157232103,"The Colonial Conference SIR WILFRID LAURIER'S PROPOSAL PACIFIC-ATLANTIC ROUTE VIA CANADA 24 DAYS FROM SYDNEY TO LONDON WELCOMED BY ENGLAND SIR JOSEPH WARD DISAPPOINTED LONDON, Wednesday.",,650,"National Advocate (Bathurst, NSW : 1889 - 1954)",2,1907-05-16,Article,526,N,0,https://nla.gov.au/nla.news-article157232103,http://trove.nla.gov.au/newspaper/page/17036115,24
157251184,"From Sydney to London. In 25 Days. LONDON, Saturday.",,650,"National Advocate (Bathurst, NSW : 1889 - 1954)",3,1902-07-14,Article,100,N,0,https://nla.gov.au/nla.news-article157251184,http://trove.nla.gov.au/newspaper/page/17037729,25
157699370,Aerial Navigation. A Sydney Mini's Invention. To London in Four Days.,,648,Mudgee Guardian and North-Western Representative (NSW : 1890 - 1954),20,1902-01-23,Article,453,N,0,https://nla.gov.au/nla.news-article157699370,http://trove.nla.gov.au/newspaper/page/16419603,4
158502469,"In Five Days LONDON TO SYDNEY BY AIR. POST-WAR DEVELOPMENT. LONDON, Wednesday.",,650,"National Advocate (Bathurst, NSW : 1889 - 1954)",2,1918-06-14,Article,105,N,0,https://nla.gov.au/nla.news-article158502469,http://trove.nla.gov.au/newspaper/page/17052492,5
158563974,"Australl'sa Aerial Activities LONDON TO SYDNEY IN 12 DAYS. LONDON, Thursday.",,650,"National Advocate (Bathurst, NSW : 1889 - 1954)",2,1919-03-22,Article,102,N,0,https://nla.gov.au/nla.news-article158563974,http://trove.nla.gov.au/newspaper/page/17046621,12
15879738,SYDNEY TO LONDON. COMFORTABLY IN SIX DAYS. SIR ROSS SMITH'S CONFIDENCE.,,35,The Sydney Morning Herald (NSW : 1842 - 1954),7,1920-02-16,Article,1286,N,8,https://nla.gov.au/nla.news-article15879738,http://trove.nla.gov.au/newspaper/page/1249972,6
159367922,"LONDON TO SYDNEY FOUR DAYS' FLIGHT Spur to Empire Trade LONDON, Tuesday Night.",,651,The Newcastle Sun (NSW : 1918 - 1954),1,1919-01-08,Article,153,N,0,https://nla.gov.au/nla.news-article159367922,http://trove.nla.gov.au/newspaper/page/16992486,4
159506969,"TELEGRAPHIC NEWS. TORRES STRAITS MAIL. FIFTEEN DAYS' LATER NEWS FROM ENGLAND.  LONDON DATES, OCTOBER 27. BANE RATE STILL 4½ PER CENT.  MARKETS FIRM. THE AMERICAN WHEAT C[?]OP A FAILURE.  FRIGHTFUL FIRE AT QUEBEC. Sydney, December 3.",n,821,Adelaide Observer (SA : 1843 - 1904),5,1866-12-08,Article,260,N,0,https://nla.gov.au/nla.news-article159506969,http://trove.nla.gov.au/newspaper/page/18799811,15
160037494,PORT FREMANTLE AT LONDON. THIRTY-EIGHT DAYS FROM SYDNEY.,,641,"Daily Commercial News and Shipping List (Sydney, NSW : 1891 - 1954)",4,1927-08-31,Article,68,N,0,https://nla.gov.au/nla.news-article160037494,http://trove.nla.gov.au/newspaper/page/16563943,38
16005708,OVERDUE AT LONDON NORWEGIAN BARQUE. 181 DAYS FROM SYDNEY.,,35,The Sydney Morning Herald (NSW : 1842 - 1954),13,1922-06-03,Article,148,N,0,https://nla.gov.au/nla.news-article16005708,http://trove.nla.gov.au/newspaper/page/1238846,181
16023716,AERIAL SCHEME. SYDNEY TO LONDON. IN TWELVE DAYS. BRITAIN CO-OPERATING.,,35,The Sydney Morning Herald (NSW : 1842 - 1954),13,1922-09-09,Article,594,N,0,https://nla.gov.au/nla.news-article16023716,http://trove.nla.gov.au/newspaper/page/1238465,12
160355467,"EIGHT DAYS FROM LONDON TO SYDNEY DUTCH COMPANY'S PROPOSAL SYDNEY, Tuesday.",,650,"National Advocate (Bathurst, NSW : 1889 - 1954)",4,1937-01-13,Article,198,N,0,https://nla.gov.au/nla.news-article160355467,http://trove.nla.gov.au/newspaper/page/17109026,8
160561812,"EMPIRE PLANE SERVICE LONDON TO DARWIN IN 6½ DAYS New Plans Announced SYDNEY, Friday.",,650,"National Advocate (Bathurst, NSW : 1889 - 1954)",1,1937-05-01,Article,667,N,0,https://nla.gov.au/nla.news-article160561812,http://trove.nla.gov.au/newspaper/page/17120812,6.5
160687841,SYDNEY-LONDON IN THREE DAYS Quantas Airways Plan,,650,"National Advocate (Bathurst, NSW : 1889 - 1954)",3,1944-09-19,Article,103,N,0,https://nla.gov.au/nla.news-article160687841,http://trove.nla.gov.au/newspaper/page/17129545,3
160906274,IN THREE DAYS LONDON TO SYDNEY A Forecast of the Future LONDON Thursday,,650,"National Advocate (Bathurst, NSW : 1889 - 1954)",5,1938-07-30,Article,70,N,0,https://nla.gov.au/nla.news-article160906274,http://trove.nla.gov.au/newspaper/page/17120142,3
161074873,"INTERSTATE NEWS. TO LONDON IN 24 DAYS. FAST LINE OF STEAMER. SYDNEY, Saturday.",,185,The Ballarat Star (Vic. : 1865 - 1924),1,1915-04-12,Article,137,N,0,https://nla.gov.au/nla.news-article161074873,http://trove.nla.gov.au/newspaper/page/17839337,24
161978339,"TO SYDNEY IN THREE DAYS! AUSTRALIA—SINGAPORE—ENGLAND. (Special Cable Service) Inward. No. 1E595, ex London Oct. 24.",,641,"Daily Commercial News and Shipping List (Sydney, NSW : 1891 - 1954)",4,1937-11-05,Article,747,N,0,https://nla.gov.au/nla.news-article161978339,http://trove.nla.gov.au/newspaper/page/17268795,3
162823277,London to Sydney in 28 days.,,698,The Sydney Mail and New South Wales Advertiser (NSW : 1871 - 1912),98,1885-07-11,Article,192,N,0,https://nla.gov.au/nla.news-article162823277,http://trove.nla.gov.au/newspaper/page/16641452,28
